01/08/2024;DATE DE RETOUR;TEMPS  DE DEPARD;TEMPS DARRIVER;NUMBER OF DAYS;LAGAGE;NUMBER O F TRIP DE DEPART ;AGENCE DE DEPART;AGENCE DE RETOUR;TEMPS DE RETOUR
01/08/2024;08/08/2024;10:05;13:30;7;no lagage;TU8375142FR;TUNISAIR;TUNISAIR;13:30
01/08/2024;08/08/2024;17:50;21:15;7;no lagage;TU2194735FR;TUNISAIR;TUNISAIR;21:15
01/08/2024;08/08/2024;06:20;09:45;7;no lagage;TU9638524FR;TUNISAIR;TUNISAIR;09:45
01/08/2024;08/08/2024;15:35;19:00;7;no lagage;TU7845123FR;TUNISAIR;TUNISAIR;19:00
01/08/2024;08/08/2024;17:15;20:50;7;no lagage;TU4567891FR;TUNISAIR;TUNISAIR;20:50
01/08/2024;08/08/2024;12:00;15:35;7;no lagage;TU9876543FR;TUNISAIR;NOUVELAIR;15:35
01/08/2024;08/08/2024;05:30;08:10;7;no lagage;TU1239874FR;TUNISAIR;NOUVELAIR;08:10
01/08/2024;08/08/2024;09:50;12:00;7;no lagage;TU6543217FR;TUNISAIR;NOUVELAIR;12:00
01/08/2024;08/08/2024;15:45;18:30;7;no lagage;TU1928374FR;TUNISAIR;NOUVELAIR;18:30
01/08/2024;08/08/2024;18:45;21:27;7;no lagage;TU3857264FR;NOUVELAIR;FRANCE AIRLANE;21:27
01/08/2024;08/08/2024;16:50;19:45;7;no lagage;TU5647382FR;NOUVELAIR;FRANCE AIRLANE;19:45
01/08/2024;08/08/2024;18:10;21:15;7;no lagage;TU4729103FR;NOUVELAIR;FRANCE AIRLANE;21:15
01/08/2024;08/08/2024;10:25;13:12;7;no lagage;TU6182937FR;NOUVELAIR;FRANCE AIRLANE;13:12
01/08/2024;08/08/2024;18:10;21:20;7;no lagage;TU9274618FR;NOUVELAIR;FRANCE AIRLANE;21:20
01/08/2024;08/08/2024;10:25;13:15;7;no lagage;TU5432168FR;NOUVELAIR;FRANCE AIRLANE;13:15
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
